name,diameter,coordinates,approval year,gender, famous_for,ethnicity,human_name,,continent
Darío,26°17′S 9°31′W﻿ / ﻿26.28°S 9.51°W﻿ / -26.28; -9.51﻿ (Darío),151,1976,Male,writer,Nicaragua ,Rubén Darío,Rubén Darío,North America
Dickens,73°16′S 155°58′W﻿ / ﻿73.26°S 155.96°W﻿ / -73.26; -155.96﻿ (Dickens),77.31,1976,Male,novelist,England ,Charles Dickens,Charles Dickens,Europe
Donne,2°55′N 14°03′W﻿ / ﻿2.92°N 14.05°W﻿ / 2.92; -14.05﻿ (Donne),86,1976,Male,poet,England,John Donne,John Donne,Europe
Dürer,21°31′N 118°59′W﻿ / ﻿21.51°N 118.98°W﻿ / 21.51; -118.98﻿ (Dürer),195,1976,Male,artist,Germany,Albrecht Dürer,Albrecht Dürer,Europe
Dvorák,9°24′S 12°08′W﻿ / ﻿9.4°S 12.13°W﻿ / -9.4; -12.13﻿ (Dvorák),75,1976,Male,composer,Czechoslovakia,Antonín Dvořák,Antonín Dvořák,Europe
Eitoku,21°48′S 157°11′W﻿ / ﻿21.8°S 157.18°W﻿ / -21.8; -157.18﻿ (Eitoku),101,1976,Male,artist,Japan ,Kanō Eitoku,Kanō Eitoku,Asia
Equiano,40°00′S 30°35′W﻿ / ﻿40°S 30.59°W﻿ / -40; -30.59﻿ (Equiano),102,1976,Male,writer,Benin ,Olaudah Equiano,Olaudah Equiano,Africa
Futabatei,16°03′S 83°31′W﻿ / ﻿16.05°S 83.52°W﻿ / -16.05; -83.52﻿ (Futabatei),57,1976,Male,author,Japan,Futabatei Shimei,Futabatei Shimei,Asia
Ghiberti,48°33′S 80°09′W﻿ / ﻿48.55°S 80.15°W﻿ / -48.55; -80.15﻿ (Ghiberti),110,1976,Male,sculptor,Italy ,Lorenzo Ghiberti,Lorenzo Ghiberti,Europe
Giotto,12°28′N 56°29′W﻿ / ﻿12.46°N 56.48°W﻿ / 12.46; -56.48﻿ (Giotto),144,1976,Male,painter,Italy,Giotto di Bondone,Giotto di Bondone,Europe
Goya,6°47′S 152°17′W﻿ / ﻿6.79°S 152.29°W﻿ / -6.79; -152.29﻿ (Goya),138,1976,Male,artist,Spain ,Francisco Goya,Francisco Goya,Europe
Guido d'Arezzo,38°25′S 18°32′W﻿ / ﻿38.41°S 18.53°W﻿ / -38.41; -18.53﻿ (Guido d'Arezzo),58,1976,Male,music theorist,Italy ,Guido of Arezzo,Guido of Arezzo,Europe
Handel,3°32′N 34°23′W﻿ / ﻿3.53°N 34.38°W﻿ / 3.53; -34.38﻿ (Handel),138,1976,Male,composer,Germany,George Frideric Handel,George Frideric Handel,Europe
Harunobu,14°53′N 140°56′W﻿ / ﻿14.88°N 140.93°W﻿ / 14.88; -140.93﻿ (Harunobu),107,1976,Male,artist,Japan ,Suzuki Harunobu,Suzuki Harunobu,Asia
Haydn,27°13′S 71°38′W﻿ / ﻿27.22°S 71.64°W﻿ / -27.22; -71.64﻿ (Haydn),251,1976,Male,composer,Austria ,Joseph Haydn,Joseph Haydn,Europe
Hesiod,58°16′S 34°15′W﻿ / ﻿58.27°S 34.25°W﻿ / -58.27; -34.25﻿ (Hesiod),101,1976,Male,poet,Greek ,Hesiod,Hesiod,Europe
Hiroshige,13°20′S 26°58′W﻿ / ﻿13.34°S 26.96°W﻿ / -13.34; -26.96﻿ (Hiroshige),138,1976,Male,artist,Japan ,Andō Hiroshige,Andō Hiroshige,Asia
Hitomaro,16°04′S 15°39′W﻿ / ﻿16.07°S 15.65°W﻿ / -16.07; -15.65﻿ (Hitomaro),105,1976,Male,poet,Japan ,Kakinomoto no Hitomaro,Kakinomoto no Hitomaro,Asia
Holberg,67°22′S 59°34′W﻿ / ﻿67.37°S 59.57°W﻿ / -67.37; -59.57﻿ (Holberg),64,1976,Male,writer,Norway,Ludvig Holberg,Ludvig Holberg,Europe
Homer,1°18′S 36°37′W﻿ / ﻿1.3°S 36.62°W﻿ / -1.3; -36.62﻿ (Homer),319,1976,Male,poet,Greek,Homer,Homer,Europe
Horace,69°20′S 50°01′W﻿ / ﻿69.34°S 50.02°W﻿ / -69.34; -50.02﻿ (Horace),56,1976,Male,poet,Italy,Horace,Horace,Europe
Hun Kal,0°28′S 19°56′W﻿ / ﻿0.47°S 19.93°W﻿ / -0.47; -19.93﻿ (Hun Kal),0.93,1976,Not,,Mayan Language,20' in the language of the Maya (serves as Mercury's a meridian reference point),Hun Kal,North America
Ibsen,24°21′S 35°53′W﻿ / ﻿24.35°S 35.89°W﻿ / -24.35; -35.89﻿ (Ibsen),159,1976,Male,playwright,Norway,Henrik Ibsen,Henrik Ibsen,Europe
Ictinus,79°34′S 174°14′W﻿ / ﻿79.56°S 174.24°W﻿ / -79.56; -174.24﻿ (Ictinus),58.03,1976,Male,architect,Greek ,Iktinos,Iktinos,Europe
Imhotep,17°58′S 37°29′W﻿ / ﻿17.97°S 37.48°W﻿ / -17.97; -37.48﻿ (Imhotep),159,1976,Male,architect,Egypt ,Imhotep,Imhotep,Africa
Judah Ha-Levi,10°47′N 108°01′W﻿ / ﻿10.79°N 108.01°W﻿ / 10.79; -108.01﻿ (Judah Ha-Levi),85,1976,Male,writer,Al-Andalus (Spain),Yehuda Halevi,Yehuda Halevi,Europe
Kālidāsā,18°13′S 179°49′W﻿ / ﻿18.21°S 179.82°W﻿ / -18.21; -179.82﻿ (Kālidāsā),160,1976,Male,writer,India ,Kālidāsa,Kālidāsa,Asia
Keats,70°19′S 156°39′W﻿ / ﻿70.31°S 156.65°W﻿ / -70.31; -156.65﻿ (Keats),107.85,1976,Male,poet,England ,John Keats,John Keats,Europe
Kenkō,21°21′S 16°10′W﻿ / ﻿21.35°S 16.16°W﻿ / -21.35; -16.16﻿ (Kenkō),105,1976,Male,writer,Japan,Yoshida Kenkō,Yoshida Kenkō,Asia
Khansa,58°57′S 51°56′W﻿ / ﻿58.95°S 51.94°W﻿ / -58.95; -51.94﻿ (Khansa),113,1976,Female,poet,Arabian ,Al-Khansa,Al-Khansa,Asia
Kuiper,11°20′S 31°19′W﻿ / ﻿11.34°S 31.32°W﻿ / -11.34; -31.32﻿ (Kuiper),62,1976,Male,astronomer,United States ,Gerard Kuiper,Gerard Kuiper,North America
Kurosawa,52°26′S 21°29′W﻿ / ﻿52.44°S 21.49°W﻿ / -52.44; -21.49﻿ (Kurosawa),152,1976,Male,musician,Japan ,Kinko Kurosawa,Kinko Kurosawa,Asia
Leopardi,72°46′S 175°10′E﻿ / ﻿72.76°S 175.16°E﻿ / -72.76; 175.16﻿ (Leopardi),71.45,1976,Male,writer,Italy ,Giacomo Leopardi,Giacomo Leopardi,Europe
Lermontov,15°14′N 48°56′W﻿ / ﻿15.24°N 48.94°W﻿ / 15.24; -48.94﻿ (Lermontov),166,1976,Male,writer,Russia ,Mikhail Lermontov,Mikhail Lermontov,Europe/Asia
Li Chʻing-Chao,77°58′S 71°10′W﻿ / ﻿77.96°S 71.17°W﻿ / -77.96; -71.17﻿ (Li Chʻing-Chao),69,1976,Female,writer,China ,Li Qingzhao,Li Qingzhao,Asia
Li Po,17°06′N 35°41′W﻿ / ﻿17.1°N 35.69°W﻿ / 17.1; -35.69﻿ (Li Po),126,1976,Male,poet,China,Li Bai,Li Bai,Asia
Lu Hsun,0°01′S 23°46′W﻿ / ﻿0.01°S 23.76°W﻿ / -0.01; -23.76﻿ (Lu Hsun),96,1976,Male,writer,China ,Lu Xun,Lu Xun,Asia
Lysippus,1°02′N 132°45′W﻿ / ﻿1.03°N 132.75°W﻿ / 1.03; -132.75﻿ (Lysippus),155,1976,Male,sculptor,Greek ,Lysippos,Lysippos,Europe
Ma Chih-Yuan,60°01′S 78°01′W﻿ / ﻿60.01°S 78.01°W﻿ / -60.01; -78.01﻿ (Ma Chih-Yuan),197,1976,Male,writer,China,Ma Zhiyuan,Ma Zhiyuan,Asia
Machaut,2°03′S 82°22′W﻿ / ﻿2.05°S 82.37°W﻿ / -2.05; -82.37﻿ (Machaut),104,1976,Male,poet,France ,Guillaume de Machaut,Guillaume de Machaut,Europe
Mahler,19°41′S 18°49′W﻿ / ﻿19.68°S 18.82°W﻿ / -19.68; -18.82﻿ (Mahler),104,1976,Male,composer,Austria ,Gustav Mahler,Gustav Mahler,Europe
Mark Twain,10°55′S 138°17′W﻿ / ﻿10.91°S 138.28°W﻿ / -10.91; -138.28﻿ (Mark Twain),142,1976,Male,novelist,United States,Mark Twain,Mark Twain,North America
Martí,75°58′S 168°16′W﻿ / ﻿75.96°S 168.26°W﻿ / -75.96; -168.26﻿ (Martí),69.48,1976,Male,writer,Cuba ,José Martí,José Martí,North America
Matisse,23°50′S 90°03′W﻿ / ﻿23.83°S 90.05°W﻿ / -23.83; -90.05﻿ (Matisse),189.04,1976,Male,painter,France ,Henri Matisse,Henri Matisse,Europe
Melville,22°01′N 9°53′W﻿ / ﻿22.01°N 9.89°W﻿ / 22.01; -9.89﻿ (Melville),146,1976,Male,novelist,United States,Herman Melville,Herman Melville,North America
Mena,0°10′S 124°44′W﻿ / ﻿0.17°S 124.73°W﻿ / -0.17; -124.73﻿ (Mena),15,1976,Male,poet,Spain,Juan de Mena,Juan de Mena,Europe
Mendes Pinto,61°39′S 17°34′W﻿ / ﻿61.65°S 17.57°W﻿ / -61.65; -17.57﻿ (Mendes Pinto),192,1976,Male,writer,Portugal ,Fernão Mendes Pinto,Fernão Mendes Pinto,Europe
Mickiewicz,23°09′N 103°14′W﻿ / ﻿23.15°N 103.23°W﻿ / 23.15; -103.23﻿ (Mickiewicz),103,1976,Male,writer,Poland ,Adam Mickiewicz,Adam Mickiewicz,Europe
Milton,26°06′S 175°02′W﻿ / ﻿26.1°S 175.03°W﻿ / -26.1; -175.03﻿ (Milton),180.85,1976,Male,poet,England,John Milton,John Milton,Europe
Mistral,4°42′N 54°40′W﻿ / ﻿4.7°N 54.67°W﻿ / 4.7; -54.67﻿ (Mistral),102,1976,Female,poet,Chile O,Gabriela Mistral,Gabriela Mistral,South America
Mofolo,37°41′S 28°13′W﻿ / ﻿37.68°S 28.22°W﻿ / -37.68; -28.22﻿ (Mofolo),103,1976,Male,writer,Lesotho,Thomas Mofolo,Thomas Mofolo,Africa
Molière,15°24′N 17°43′W﻿ / ﻿15.4°N 17.71°W﻿ / 15.4; -17.71﻿ (Molière),139,1976,Male,playwright,France ,Molière,Molière,Europe
Mozart,7°45′N 169°25′E﻿ / ﻿7.75°N 169.41°E﻿ / 7.75; 169.41﻿ (Mozart),241,1976,Male,composer,Austria ,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,Europe
Murasaki,12°32′S 30°24′W﻿ / ﻿12.54°S 30.4°W﻿ / -12.54; -30.4﻿ (Murasaki),132,1976,Female,writer,Japan ,Murasaki Shikibu,Murasaki Shikibu,Asia
Nampeyo,40°20′S 49°58′W﻿ / ﻿40.33°S 49.96°W﻿ / -40.33; -49.96﻿ (Nampeyo),49,1976,Female,ceramist,United States,Nampeyo,Nampeyo,North America
Neumann,37°13′S 34°34′W﻿ / ﻿37.22°S 34.56°W﻿ / -37.22; -34.56﻿ (Neumann),122,1976,Male,architect,Germany ,Johann Balthasar Neumann,Johann Balthasar Neumann,Europe
Ovid,69°46′S 20°14′W﻿ / ﻿69.77°S 20.23°W﻿ / -69.77; -20.23﻿ (Ovid),41,1976,Male,poet,Roman ,Ovid,Ovid,Europe
Petrarch,30°31′S 26°17′W﻿ / ﻿30.52°S 26.29°W﻿ / -30.52; -26.29﻿ (Petrarch),167,1976,Male,poet,Italy,Petrarch,Petrarch,Europe
Phidias,8°58′N 149°44′W﻿ / ﻿8.97°N 149.73°W﻿ / 8.97; -149.73﻿ (Phidias),168,1976,Male,artist,Greek ,Phidias,Phidias,Europe
Philoxenus,8°41′S 111°45′W﻿ / ﻿8.68°S 111.75°W﻿ / -8.68; -111.75﻿ (Philoxenus),87,1976,Male,poet,Greek ,Philoxenus of Cythera,Philoxenus of Cythera,Europe
Pigalle,37°39′S 9°38′W﻿ / ﻿37.65°S 9.64°W﻿ / -37.65; -9.64﻿ (Pigalle),153,1976,Male,sculptor,France ,Jean-Baptiste Pigalle,Jean-Baptiste Pigalle,Europe
Po Chü-I,6°56′S 165°17′W﻿ / ﻿6.94°S 165.28°W﻿ / -6.94; -165.28﻿ (Po Chü-I),70,1976,Male,poet,China ,Bai Juyi,Bai Juyi,Asia
Po Ya,45°55′S 20°10′W﻿ / ﻿45.92°S 20.17°W﻿ / -45.92; -20.17﻿ (Po Ya),101,1976,Male,musician,China ,Bo Ya,Bo Ya,Asia
Polygnotus,0°08′S 69°16′W﻿ / ﻿0.13°S 69.26°W﻿ / -0.13; -69.26﻿ (Polygnotus),124,1976,Male,painter,Greek ,Polygnotus,Polygnotus,Europe
Proust,19°34′N 47°35′W﻿ / ﻿19.56°N 47.59°W﻿ / 19.56; -47.59﻿ (Proust),145,1976,Male,novelist,France ,Marcel Proust,Marcel Proust,Europe
Puccini,65°23′S 45°19′W﻿ / ﻿65.39°S 45.32°W﻿ / -65.39; -45.32﻿ (Puccini),76,1976,Male,composer,Italy,Giacomo Puccini,Giacomo Puccini,Europe
Pushkin,65°47′S 20°44′W﻿ / ﻿65.79°S 20.73°W﻿ / -65.79; -20.73﻿ (Pushkin),232,1976,Male,poet,Russia,Alexander Pushkin,Alexander Pushkin,Europe/Asia
Rabelais,60°32′S 61°49′W﻿ / ﻿60.53°S 61.81°W﻿ / -60.53; -61.81﻿ (Rabelais),154,1976,Male,writer,France ,François Rabelais,François Rabelais,Europe
Rajnis,4°22′N 96°13′W﻿ / ﻿4.36°N 96.21°W﻿ / 4.36; -96.21﻿ (Rajnis),80,1976,Male,writer,Latvia,Rainis,Rainis,Europe
Rameau,54°35′S 37°14′W﻿ / ﻿54.58°S 37.24°W﻿ / -54.58; -37.24﻿ (Rameau),58,1976,Male,composer,France ,Jean-Philippe Rameau,Jean-Philippe Rameau,Europe
Raphael,20°25′S 76°21′W﻿ / ﻿20.42°S 76.35°W﻿ / -20.42; -76.35﻿ (Raphael),342,1976,Male,artist,Italy ,Raphael,Raphael,Europe
Renoir,18°20′S 52°01′W﻿ / ﻿18.34°S 52.01°W﻿ / -18.34; -52.01﻿ (Renoir),220,1976,Male,artist,France,Pierre-Auguste Renoir,Pierre-Auguste Renoir,Europe
Repin,19°07′S 63°20′W﻿ / ﻿19.12°S 63.33°W﻿ / -19.12; -63.33﻿ (Repin),95,1976,Male,artist,Russia ,Ilya Yefimovich Repin,Ilya Yefimovich Repin,Europe/Asia
Rilke,44°49′S 12°34′W﻿ / ﻿44.81°S 12.57°W﻿ / -44.81; -12.57﻿ (Rilke),82,1976,Male,poet,Germany ,Rainer Maria Rilke,Rainer Maria Rilke,Europe
Rodin,21°43′N 18°53′W﻿ / ﻿21.72°N 18.89°W﻿ / 21.72; -18.89﻿ (Rodin),230,1976,Male,sculptor,France,Auguste Rodin,Auguste Rodin,Europe
Rublev,15°07′S 157°05′W﻿ / ﻿15.12°S 157.08°W﻿ / -15.12; -157.08﻿ (Rublev),129,1976,Male,painter,Russia ,Andrei Rublev,Andrei Rublev,Europe/Asia
Rūdaki,3°58′S 51°46′W﻿ / ﻿3.97°S 51.76°W﻿ / -3.97; -51.76﻿ (Rūdaki),124,1976,Male,poet,Iran,Rudaki,Rudaki,Asia
Sadī,79°14′S 51°16′W﻿ / ﻿79.24°S 51.26°W﻿ / -79.24; -51.26﻿ (Sadī),66.54,1976,Male,poet,Iran,Saadi,Saadi,Asia
Schoenberg,16°04′S 136°05′W﻿ / ﻿16.06°S 136.08°W﻿ / -16.06; -136.08﻿ (Schoenberg),28,1976,Male,composer,Austria ,Arnold Schoenberg,Arnold Schoenberg,Europe
Schubert,43°13′S 54°16′W﻿ / ﻿43.21°S 54.26°W﻿ / -43.21; -54.26﻿ (Schubert),190,1976,Male,composer,Austria ,Franz Schubert,Franz Schubert,Europe
Scopas,81°16′S 174°43′E﻿ / ﻿81.26°S 174.71°E﻿ / -81.26; 174.71﻿ (Scopas),83.16,1976,Male,sculptor,Greek ,Scopas,Scopas,Europe
Sei,64°37′S 88°35′W﻿ / ﻿64.61°S 88.59°W﻿ / -64.61; -88.59﻿ (Sei),137,1976,Female,writer,Japan,Sei Shōnagon,Sei Shōnagon,Asia
Shevchenko,53°38′S 46°01′W﻿ / ﻿53.64°S 46.02°W﻿ / -53.64; -46.02﻿ (Shevchenko),143,1976,Male,poet,Ukraine ,Taras Shevchenko,Taras Shevchenko,Europe
Sinan,15°28′N 30°35′W﻿ / ﻿15.46°N 30.59°W﻿ / 15.46; -30.59﻿ (Sinan),134,1976,Male,architect,Turkey ,Mimar Sinan,Mimar Sinan,Europe/Asia
Snorri,9°10′S 83°14′W﻿ / ﻿9.17°S 83.24°W﻿ / -9.17; -83.24﻿ (Snorri),21,1976,Male,poet,Iceland ,Snorri Sturluson,Snorri Sturluson,Europe
Sophocles,6°57′S 146°02′W﻿ / ﻿6.95°S 146.04°W﻿ / -6.95; -146.04﻿ (Sophocles),142,1976,Male,playwright,Greek,Sophocles,Sophocles,Europe
Sōtatsu,48°44′S 18°10′W﻿ / ﻿48.73°S 18.17°W﻿ / -48.73; -18.17﻿ (Sōtatsu),157,1976,Male,artist,Japan,Tawaraya Sōtatsu,Tawaraya Sōtatsu,Asia
Spitteler,69°11′S 60°16′W﻿ / ﻿69.18°S 60.26°W﻿ / -69.18; -60.26﻿ (Spitteler),67,1976,Male,poet,Switzerland ,Carl Spitteler,Carl Spitteler,Europe
Sullivan,16°11′S 86°53′W﻿ / ﻿16.19°S 86.88°W﻿ / -16.19; -86.88﻿ (Sullivan),153.23,1976,Male,architect,United States ,Louis Sullivan,Louis Sullivan,North America
Tansen,4°07′N 71°40′W﻿ / ﻿4.11°N 71.67°W﻿ / 4.11; -71.67﻿ (Tansen),27,1976,Male,composer,India ,Tansen,Tansen,Asia
Thākur,3°03′S 64°34′W﻿ / ﻿3.05°S 64.57°W﻿ / -3.05; -64.57﻿ (Thākur),111,1976,Male,writer,India ,Rabindranath Tagore,Rabindranath Tagore,Asia
Theophanes,5°01′S 142°47′W﻿ / ﻿5.02°S 142.78°W﻿ / -5.02; -142.78﻿ (Theophanes),46,1976,Male,painter,Turkey,Theophanes the Greek,Theophanes the Greek,Europe/Asia
Tintoretto,47°59′S 22°57′W﻿ / ﻿47.99°S 22.95°W﻿ / -47.99; -22.95﻿ (Tintoretto),94,1976,Male,artist,Italy ,Tintoretto,Tintoretto,Europe
Titian,3°41′S 42°32′W﻿ / ﻿3.69°S 42.53°W﻿ / -3.69; -42.53﻿ (Titian),109,1976,Male,artist,Italy,Titian,Titian,Europe
Tolstoj,16°14′S 164°38′W﻿ / ﻿16.23°S 164.64°W﻿ / -16.23; -164.64﻿ (Tolstoj),355,1976,Male,writer,Russia ,Leo Tolstoy,Leo Tolstoy,Europe/Asia
Tsʻai Wen-Chi,23°28′N 23°09′W﻿ / ﻿23.47°N 23.15°W﻿ / 23.47; -23.15﻿ (Tsʻai Wen-Chi),124,1976,Female,poet,China ,Cai Wenji,Cai Wenji,Asia
Tsʻao Chan,13°19′S 142°21′W﻿ / ﻿13.31°S 142.35°W﻿ / -13.31; -142.35﻿ (Tsʻao Chan),110,1976,Male,novelist,China ,Cao Xueqin,Cao Xueqin,Asia
Tsurayuki,62°59′S 20°20′W﻿ / ﻿62.99°S 20.34°W﻿ / -62.99; -20.34﻿ (Tsurayuki),83,1976,Male,writer,Japan ,Ki no Tsurayuki,Ki no Tsurayuki,Asia
Tyagaraja,3°53′N 148°54′W﻿ / ﻿3.89°N 148.9°W﻿ / 3.89; -148.9﻿ (Tyagaraja),97,1976,Male,composer,India ,Tyāgarāja,Tyāgarāja,Asia
Unkei,31°47′S 62°36′W﻿ / ﻿31.79°S 62.6°W﻿ / -31.79; -62.6﻿ (Unkei),121,1976,Male,sculptor,Japan,Unkei,Unkei,Asia
Vālmiki,23°35′S 141°25′W﻿ / ﻿23.58°S 141.41°W﻿ / -23.58; -141.41﻿ (Vālmiki),210,1976,Male,poet,India,Valmiki,Valmiki,Asia
Van Gogh,76°53′S 138°41′W﻿ / ﻿76.88°S 138.68°W﻿ / -76.88; -138.68﻿ (van Gogh),99,1976,Male,artist,The Netherlands,Vincent van Gogh,Vincent van Gogh,Europe
Vivaldi,13°46′N 85°55′W﻿ / ﻿13.76°N 85.92°W﻿ / 13.76; -85.92﻿ (Vivaldi),213,1976,Male,composer,Italy ,Antonio Vivaldi,Antonio Vivaldi,Europe
Wagner,68°15′S 114°47′W﻿ / ﻿68.25°S 114.78°W﻿ / -68.25; -114.78﻿ (Wagner),134,1976,Male,composer,Germany ,Richard Wagner,Richard Wagner,Europe
Wang Meng,8°32′N 104°07′W﻿ / ﻿8.53°N 104.12°W﻿ / 8.53; -104.12﻿ (Wang Meng),165,1976,Male,artist,China ,Wang Meng,Wang Meng,Asia
Wergeland,37°56′S 56°22′W﻿ / ﻿37.93°S 56.36°W﻿ / -37.93; -56.36﻿ (Wergeland),42,1976,Male,writer,Norway,Henrik Wergeland,Henrik Wergeland,Europe
Yeats,9°26′N 35°02′W﻿ / ﻿9.44°N 35.03°W﻿ / 9.44; -35.03﻿ (Yeats),92,1976,Male,poet,Ireland ,William Butler Yeats,William Butler Yeats,Europe
Yun Sŏn-Do,73°29′S 110°05′W﻿ / ﻿73.49°S 110.08°W﻿ / -73.49; -110.08﻿ (Yun Sǒn-Do),76,1976,Male,poet,S.Korea,Yun Seondo,Yun Seondo,Asia
Zeami,2°58′S 147°25′W﻿ / ﻿2.96°S 147.41°W﻿ / -2.96; -147.41﻿ (Zeami),129,1976,Male,playwright,Japan ,Zeami Motokiyo,Zeami Motokiyo,Asia
Ahmad Baba,58°20′N 128°21′W﻿ / ﻿58.33°N 128.35°W﻿ / 58.33; -128.35﻿ (Ahmad Baba),126,1979,Male,writer,Sudan ,Ahmad Baba al Massufi,Ahmad Baba al Massufi,Africa
Alencar,63°38′S 103°47′W﻿ / ﻿63.64°S 103.78°W﻿ / -63.64; -103.78﻿ (Alencar),106,1979,Male,novelist,Brazil ,José de Alencar,José de Alencar,South America
Al-Hamadhani,39°11′N 91°46′W﻿ / ﻿39.19°N 91.76°W﻿ / 39.19; -91.76﻿ (Al-Hamadhani),164,1979,Male,writer,Arabian,Badi' az-Zaman al-Hamadhani,Badi' az-Zaman al-Hamadhani,Asia
Aristoxenus,83°56′N 17°28′W﻿ / ﻿83.93°N 17.46°W﻿ / 83.93; -17.46﻿ (Aristoxenus),52,1979,Male,writer,Greek ,Aristoxenus,Aristoxenus,Europe
Bartók,29°13′S 135°04′W﻿ / ﻿29.22°S 135.06°W﻿ / -29.22; -135.06﻿ (Bartók),118,1979,Male,composer,Hungary ,Béla Bartók,Béla Bartók,Europe
Bashō,32°23′S 170°27′W﻿ / ﻿32.39°S 170.45°W﻿ / -32.39; -170.45﻿ (Bashō),75,1979,Male,poet,Japan ,Matsuo Bashō,Matsuo Bashō,Asia
Botticelli,63°38′N 112°21′W﻿ / ﻿63.63°N 112.35°W﻿ / 63.63; -112.35﻿ (Botticelli),136.35,1979,Male,artist,Italy ,Sandro Botticelli,Sandro Botticelli,Europe
Brahms,58°19′N 177°22′W﻿ / ﻿58.32°N 177.36°W﻿ / 58.32; -177.36﻿ (Brahms),100,1979,Male,composer,Germany ,Johannes Brahms,Johannes Brahms,Europe
Chŏng Chʼŏl,46°52′N 117°19′W﻿ / ﻿46.87°N 117.31°W﻿ / 46.87; -117.31﻿ (Chŏng Chʼŏl),143,1979,Male,poet,S.Korea ,Jeong Cheol,Jeong Cheol,Asia
Couperin,29°44′N 151°56′W﻿ / ﻿29.74°N 151.94°W﻿ / 29.74; -151.94﻿ (Couperin),80,1979,Mixed,musician,France ,The Couperin family of French musicians,The Couperin family,Europe
Degas,37°05′N 127°20′W﻿ / ﻿37.08°N 127.34°W﻿ / 37.08; -127.34﻿ (Degas),54,1979,Male,artist,France ,Edgar Degas,Edgar Degas,Europe
Delacroix,44°19′S 129°31′W﻿ / ﻿44.32°S 129.51°W﻿ / -44.32; -129.51﻿ (Delacroix),158,1979,Male,artist,France ,Eugène Delacroix,Eugène Delacroix,Europe
Derzhavin,45°36′N 36°56′W﻿ / ﻿45.6°N 36.93°W﻿ / 45.6; -36.93﻿ (Derzhavin),156,1979,Male,poet,Russia ,Gavril Romanovich Derzhavin,Gavril Romanovich Derzhavin,Europe/Asia
Despréz,81°05′N 101°15′W﻿ / ﻿81.08°N 101.25°W﻿ / 81.08; -101.25﻿ (Despréz),47.05,1979,Male,composer,France ,Josquin des Prez,Josquin des Prez,Europe
Dostoevskij,44°44′S 178°07′W﻿ / ﻿44.73°S 178.11°W﻿ / -44.73; -178.11﻿ (Dostoevskij),430.06,1979,Male,novelist,Russia ,Fyodor Dostoyevsky,Fyodor Dostoyevsky,Europe/Asia
Dowland,53°34′S 179°18′E﻿ / ﻿53.56°S 179.3°E﻿ / -53.56; 179.3﻿ (Dowland),158,1979,Male,composer,England ,John Dowland,John Dowland,Europe
Gauguin,66°22′N 100°01′W﻿ / ﻿66.36°N 100.01°W﻿ / 66.36; -100.01﻿ (Gauguin),70,1979,Male,artist,France ,Paul Gauguin,Paul Gauguin,Europe
Gluck,37°57′N 18°47′W﻿ / ﻿37.95°N 18.78°W﻿ / 37.95; -18.78﻿ (Gluck),100,1979,Male,composer,Germany ,Christoph Willibald Gluck,Christoph Willibald Gluck,Europe
Goethe,81°06′N 51°02′W﻿ / ﻿81.1°N 51.03°W﻿ / 81.1; -51.03﻿ (Goethe),317.17,1979,Male,writer,Germany ,Johann Wolfgang von Goethe,Johann Wolfgang von Goethe,Europe
Hawthorne,51°19′S 115°20′W﻿ / ﻿51.31°S 115.34°W﻿ / -51.31; -115.34﻿ (Hawthorne),120,1979,Male,novelist,United States,Nathaniel Hawthorne,Nathaniel Hawthorne,North America
Heine,32°28′N 124°53′W﻿ / ﻿32.46°N 124.88°W﻿ / 32.46; -124.88﻿ (Heine),73,1979,Male,poet,Germany ,Heinrich Heine,Heinrich Heine,Europe
Holbein,36°10′N 29°50′W﻿ / ﻿36.16°N 29.84°W﻿ / 36.16; -29.84﻿ (Holbein),115,1979,Male,artist,Germany ,Hans Holbein the Younger,Hans Holbein the Younger,Europe
Hugo,39°37′N 48°29′W﻿ / ﻿39.61°N 48.49°W﻿ / 39.61; -48.49﻿ (Hugo),206,1979,Male,writer,France ,Victor Hugo,Victor Hugo,Europe
Ives,32°52′S 111°59′W﻿ / ﻿32.87°S 111.99°W﻿ / -32.87; -111.99﻿ (Ives),18,1979,Male,composer,United States,Charles Ives,Charles Ives,North America
Jókai,71°56′N 138°27′W﻿ / ﻿71.93°N 138.45°W﻿ / 71.93; -138.45﻿ (Jókai),93,1979,Male,writer,Hungary,Mór Jókai,Mór Jókai,Europe
Kuan Han-Chʻing,29°26′N 53°40′W﻿ / ﻿29.44°N 53.67°W﻿ / 29.44; -53.67﻿ (Kuan Han-Chʻing),143,1979,Male,playwright,China ,Guan Hanqing,Guan Hanqing,Asia
Liang Kʻai,39°53′S 175°50′E﻿ / ﻿39.89°S 175.84°E﻿ / -39.89; 175.84﻿ (Liang Kʻai),145,1979,Male,artist,China ,Liang Kai,Liang Kai,Asia
Mansart,72°43′N 123°22′W﻿ / ﻿72.72°N 123.36°W﻿ / 72.72; -123.36﻿ (Mansart),84.97,1979,Male,architect,France ,Jules Hardouin-Mansart,Jules Hardouin-Mansart,Europe
Mansur,47°25′N 163°37′W﻿ / ﻿47.41°N 163.61°W﻿ / 47.41; -163.61﻿ (Mansur),95,1979,Male,artist,India ,Ustad Mansur,Ustad Mansur,Asia
